Iteration	Posterior	Likelihood	Prior	beta_scale	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_log_sd	tree_length
930	-2077.098	-2231.947	154.8484	1.273994	0.628631	0.182468	0.181111	0.00778945	1.191589	3.710688
936	-2082.852	-2238.302	155.4504	1.139403	0.752467	0.0946682	0.146561	0.00630348	1.16399	3.450539
942	-2084.708	-2240.011	155.3027	1.316635	0.844215	0.0252225	0.0876081	0.0429541	1.066355	3.496942
948	-2092.643	-2245.447	152.804	1.19221	0.573648	0.332862	0.0166915	0.0767988	1.047252	4.99151
954	-2083.982	-2240.51	156.528	1.376706	0.798408	0.0159469	0.164641	0.0210044	1.43484	2.506427
960	-2080.985	-2235.819	154.8339	1.101016	0.817606	0.0495698	0.111315	0.0215095	1.171965	3.824794
966	-2089.105	-2243.214	154.1091	1.546379	0.607313	0.269362	0.0942025	0.0291222	1.397307	3.879008
972	-2083.796	-2236.344	152.5479	1.117741	0.612801	0.271796	0.0860174	0.0293854	0.9236019	5.241414
978	-2086.74	-2239.725	152.9854	1.303778	0.636667	0.31337	0.0261582	0.0238047	0.9805042	4.869991
984	-2082.473	-2240.058	157.5846	1.110267	0.6144	0.274749	0.0775885	0.0332622	1.731378	1.783934
990	-2073.032	-2229.818	156.786	1.202556	0.778966	0.0222912	0.156571	0.0421715	1.452871	2.433648
996	-2073.652	-2230.003	156.3512	1.183851	0.833789	0.055613	0.106099	0.00449868	1.473972	2.701595
1002	-2075.677	-2231.31	155.6332	1.293858	0.890239	0.0720471	0.0358034	0.00191054	1.230616	3.218476
1008	-2078.069	-2232.029	153.9607	1.237217	0.741278	0.143394	0.108565	0.00676315	1.143486	4.265282
1014	-2082.59	-2237.129	154.5386	1.331987	0.686485	0.132795	0.172019	0.00870066	1.215401	3.844928
1020	-2086.849	-2240.485	153.636	1.27477	0.739071	0.141769	0.109793	0.00936714	1.101516	4.452702
1026	-2096.145	-2249.739	153.5948	1.549195	0.78322	0.150237	0.0263022	0.0402406	1.296221	4.228653
1032	-2083.835	-2237.087	153.2519	1.488948	0.810746	0.0997627	0.0706065	0.0188852	1.060105	4.584372
1038	-2088.73	-2240.084	151.3542	1.488948	0.720511	0.0609601	0.192209	0.0263201	0.9902565	5.674832
1044	-2087.85	-2243.955	156.1053	1.315822	0.758039	0.0562599	0.136248	0.0494529	1.272226	2.899407
1050	-2089.265	-2244.367	155.1022	1.01046	0.622255	0.292084	0.067348	0.0183128	1.166222	3.724845
1056	-2085.564	-2239.796	154.2319	0.9710284	0.740596	0.22433	0.0281834	0.00689093	1.214822	4.21762
1062	-2089.411	-2243.527	154.1155	1.109686	0.687022	0.208102	0.098484	0.00639244	1.194057	4.21762
1068	-2075.963	-2230.112	154.1487	1.528603	0.813476	0.133773	0.0485335	0.00421741	1.251898	3.948326
1074	-2082.782	-2237.612	154.8296	1.437557	0.727192	0.109734	0.150037	0.0130377	1.195349	3.634183
1080	-2099.638	-2254.983	155.3449	1.345761	0.705534	0.0197669	0.218962	0.055737	1.276704	3.333531
1086	-2106.871	-2260.224	153.3526	1.246356	0.566775	0.13658	0.175898	0.120747	1.2391	4.549535
1092	-2097.913	-2254.687	156.7746	1.055779	0.58379	0.264286	0.102314	0.0496103	1.424439	2.547055
1098	-2093.93	-2249.912	155.9821	1.781057	0.752932	0.155412	0.0601652	0.0314908	1.437147	2.632094
1104	-2104.019	-2259.829	155.8097	1.741512	0.746773	0.0956238	0.137056	0.0205479	1.159929	2.925584
1110	-2097.528	-2253.696	156.1678	1.535079	0.655788	0.303281	0.0236049	0.0173262	1.428015	2.648267
1116	-2096.225	-2252.822	156.5971	1.510044	0.815341	0.116262	0.0617552	0.00664196	1.526912	2.331088
1122	-2098.363	-2250.755	152.3922	1.499214	0.68459	0.158932	0.101453	0.0550242	1.020237	5.081168
1128	-2087.498	-2238.169	150.6712	1.463542	0.7314	0.140026	0.0821248	0.0464495	0.9291372	6.09352
1134	-2093.083	-2249.111	156.0283	1.162012	0.748269	0.127578	0.100866	0.0232878	1.605456	2.831075
1140	-2085.122	-2241.216	156.0934	1.370423	0.759648	0.149994	0.0523827	0.0379758	1.347569	2.831075
1146	-2089.208	-2244.48	155.2722	1.192322	0.693079	0.228062	0.0477924	0.0310661	1.35627	3.412778
1152	-2086.091	-2242.847	156.7554	1.241791	0.737759	0.194202	0.0412357	0.0268041	1.557418	2.363736
1158	-2098.625	-2254.953	156.328	1.231352	0.765635	0.175203	0.0412091	0.0179522	1.495723	2.674974
1164	-2085.073	-2238.063	152.9892	1.286362	0.725887	0.232805	0.0353658	0.00594183	1.135021	4.790611
1170	-2091.801	-2246.768	154.967	1.071023	0.660295	0.188988	0.147806	0.0029118	1.149227	3.778136
1176	-2101.347	-2255.651	154.304	1.223901	0.660295	0.188988	0.147806	0.0029118	1.290905	3.993228
1182	-2094.286	-2249.01	154.7248	1.281677	0.676596	0.274195	0.0295228	0.0196867	1.212675	3.765774
1188	-2084.03	-2238.793	154.7633	1.023678	0.656066	0.175713	0.14741	0.0208109	1.128792	3.933737
1194	-2099.387	-2251.631	152.2443	1.272748	0.602697	0.248619	0.119238	0.0294457	1.107355	5.226702
1200	-2087.013	-2238.518	151.5058	1.272748	0.59033	0.2365	0.116791	0.0563791	1.070677	5.65357
1206	-2078.688	-2233.026	154.3388	1.057963	0.696679	0.168744	0.129608	0.00496921	1.111612	4.166332
1212	-2085.778	-2239.185	153.4073	1.013527	0.589643	0.24699	0.151264	0.0121026	0.998845	4.779106
1218	-2080.724	-2233.088	152.3632	1.175224	0.723906	0.166178	0.101773	0.00814281	0.8827414	5.335563
1224	-2087.922	-2242.505	154.5827	0.9169397	0.477802	0.221896	0.217573	0.0827291	1.355494	3.968912
1230	-2071.843	-2226.529	154.6853	1.420439	0.802165	0.117934	0.0375759	0.0423248	1.159304	3.747164
1236	-2070.955	-2225.992	155.037	0.9998245	0.597789	0.350142	0.0254872	0.0265819	1.324588	3.677134
1242	-2076.633	-2231.665	155.0318	1.191901	0.61717	0.339101	0.0329862	0.0107429	1.398143	3.528937
1248	-2081.593	-2238.335	156.7423	0.6372042	0.694708	0.268747	0.0261425	0.0104022	1.184393	2.977526
