Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	tree_length
360	-2086.056	-2239.366	153.31	0.123081	0.373872	0.626128	0.87692	0.9843621	0.418124	0.0116929	0.0976164	0.0251086	0.0490331	0.086286	0.110535	0.0059459	0.00250646	0.0685859	0.0824664	0.104915	0.0578273	0.10073	0.0280635	0.200847	0.107814	0.05786	0.00160475	0.0772213	0.159972	0.112007	0.00349447	0.0183893	0.0124533	0.0140709	0.00502731	0.00690402	0.00180002	0.0136529	0.00271617	0.00276675	0.00439714	0.0263954	0.0194067	0.0264599	0.0311707	0.0184992	0.017715	0.0308492	0.0341042	0.00772614	0.00615325	0.0378072	0.0139516	0.0608581	0.1776	0.0137306	0.276335	0.016844	0.00443434	0.0949196	0.0115225	0.00802466	0.0547076	0.0105972	0.0240395	0.005665	0.117083	0.000797759	0.000130627	0.0647397	0.0634833	0.0385825	0.0275406	0.0415499	0.00770957	0.0953169	0.163594	0.00292665	0.00354704	0.000843237	0.0331244	0.0140899	0.017285	0.182326	0.0986582	0.023826	0.00520183	0.0894345	0.0155261	0.00123829	0.00815779	0.0334466	0.0523536	0.0497251	0.0770274	0.00759063	0.113799	0.267411	0.0187572	0.551799	0.418531	0.0163818	0.0132884	0.232726	0.491144	0.801056	1.24835	2.03606	4.2969	1.054157	0.0867698	0.00242654	0.0202575	0.00521058	0.0101754	0.0179062	0.0229385	0.0012339	0.000520145	0.014233	0.0171136	0.0217722	0.0120004	0.0209037	0.00582378	0.0416802	0.0223737	0.0120072	0.00033302	0.0160251	0.0331977	0.023244	0.000725177	0.00381618	0.00258433	0.00292001	0.00104328	0.00143273	0.000373543	0.00283327	0.000563664	0.00057416	0.000912502	0.00547762	0.0040273	0.00549099	0.00646859	0.00383898	0.00367624	0.00640188	0.00707735	0.00160334	0.00127693	0.00784581	0.00289526	0.0126294	0.0368559	0.00284939	0.0573455	0.0034955	0.000920221	0.0196979	0.00239116	0.00166529	0.011353	0.00219915	0.00498872	0.00117561	0.0242973	0.000165552	2.71079e-05	0.0134349	0.0131742	0.00800671	0.00571526	0.00862251	0.0015999	0.0197803	0.0339493	0.000607343	0.000736087	0.00017499	0.00687402	0.00292396	0.00358702	0.0378366	0.0204737	0.00494441	0.00107949	0.0185596	0.003222	0.000256972	0.00169292	0.00694089	0.0108645	0.010319	0.0159849	0.00157522	0.0236157	0.0554935	0.00389252	4.818776
396	-2066.87	-2220.733	153.8636	0.161588	0.394232	0.605768	0.838411	1.344688	0.269593	0.00834022	0.0387639	0.132915	0.0393761	0.0644568	0.139598	0.0028992	0.00539333	0.0271154	0.0877064	0.118301	0.0606012	0.152369	0.0579888	0.189499	0.143452	0.0221961	0.000785521	0.0487854	0.26309	0.0217687	0.010959	0.0154724	0.00633289	0.00574655	0.0113197	0.00187154	0.00504061	0.000501036	0.00103086	0.00195238	0.00170916	0.0310638	0.0128263	0.0127823	0.0231377	0.00588951	0.0109558	0.024511	0.0119754	0.00972818	0.012225	0.0487035	0.0285606	0.0279499	0.129189	0.149972	0.0678759	0.0589731	0.101683	0.110768	0.0667369	0.00189419	0.0148732	0.0043371	0.01603	0.0276609	0.00386497	0.237987	0.0154609	0.0540266	0.011404	0.00436381	0.0287305	0.00216792	0.0641729	0.144422	0.210322	0.0316	0.021187	0.00829896	0.00876117	0.0656543	0.0324417	0.0304943	0.000324654	0.00450541	0.0034104	0.00127282	0.000230408	0.0294073	0.00721483	0.0128408	0.0102183	0.00076174	0.0142912	0.00180561	0.0580252	0.148301	0.00493223	0.677812	0.210716	0.0982993	0.0131736	0.193834	0.449239	0.779075	1.28357	2.22599	5.15906	1.186379	0.0635813	0.00196697	0.00914214	0.0313468	0.00928652	0.0152016	0.0329229	0.000683751	0.00127197	0.00639494	0.0206848	0.0279003	0.0142923	0.0359349	0.0136762	0.0446918	0.033832	0.00523477	0.000185259	0.0115056	0.0620475	0.00513397	0.00258459	0.00364904	0.00149356	0.00135527	0.00266966	0.000441386	0.00118879	0.000118165	0.000243121	0.000460453	0.00040309	0.00732614	0.00302498	0.00301459	0.00545682	0.00138899	0.00258383	0.00578071	0.00282431	0.00229431	0.00288317	0.0114863	0.00673578	0.00659176	0.0304683	0.0353697	0.016008	0.0139083	0.023981	0.0261238	0.0157393	0.00044673	0.00350772	0.00102287	0.00378054	0.0065236	0.000911521	0.0561273	0.00364632	0.0127417	0.00268953	0.00102917	0.00677586	0.000511286	0.0151346	0.0340606	0.0496027	0.00745258	0.00499677	0.00195724	0.00206625	0.015484	0.00765111	0.00719182	7.65669e-05	0.00106256	0.000804313	0.000300183	5.43397e-05	0.00693547	0.00170156	0.00302839	0.0024099	0.00017965	0.00337046	0.000425838	0.0136848	0.0349756	0.00116322	4.240134
432	-2085.524	-2239.777	154.2531	0.12914	0.377387	0.622613	0.870859	1.034455	0.227249	0.0426799	0.0586939	0.0810426	0.142857	0.0702374	0.119814	0.00538381	0.0197737	0.0703751	0.025176	0.139893	0.0722869	0.0478959	0.136852	0.120693	0.146878	0.0171109	0.000915613	0.0384829	0.245558	0.0312221	0.00393735	0.0081863	0.000988273	0.00422384	8.44754e-05	0.00476683	0.00805004	0.00624369	0.00398369	0.000910593	0.00301217	0.0335749	0.0140884	0.0328876	0.017655	0.020863	0.00960254	0.0152557	0.0467759	0.00192822	0.017361	0.0622775	0.0454388	0.0317507	0.152632	0.0341231	0.0434793	0.029613	0.138802	0.104194	0.0850973	0.00465714	0.0145723	0.00519776	0.0210003	0.129526	0.000620492	0.1017	0.0230585	0.0951052	0.0243106	0.00227074	0.0847013	0.00945141	0.029968	0.0653317	0.0747467	0.0398558	0.00128319	0.0048617	0.00375428	0.136483	0.0347859	0.0342593	0.00727807	0.000418345	0.0115882	0.00494489	0.115332	0.063041	0.0172656	0.000653296	0.0391294	0.0144792	0.00505746	0.00179888	0.0854529	0.0583232	0.0186932	0.681863	0.275798	0.018729	0.0236099	0.21476	0.472272	0.791323	1.26371	2.11742	4.65636	1.112249	0.0537508	0.010095	0.0138828	0.0191689	0.0337897	0.0166132	0.0283394	0.00127343	0.00467705	0.0166457	0.00595484	0.0330886	0.0170979	0.0113288	0.0323695	0.0285474	0.0347408	0.00404722	0.000216569	0.00910232	0.0580816	0.00738493	0.000931297	0.00193629	0.000233755	0.00099906	1.99809e-05	0.00112749	0.00190407	0.00147681	0.000942258	0.000215382	0.000712464	0.00794142	0.00333232	0.00777887	0.00417592	0.0049347	0.00227128	0.00360841	0.0110639	0.00045608	0.00410637	0.0147304	0.0107476	0.00750995	0.0361019	0.00807109	0.0102841	0.00700432	0.0328307	0.0246449	0.020128	0.00110155	0.00344677	0.00122942	0.00496718	0.0306367	0.000146764	0.0240551	0.00545401	0.0224951	0.00575016	0.000537095	0.0200343	0.00223553	0.0070883	0.0154528	0.0176798	0.00942704	0.000303512	0.00114993	0.000887996	0.0322822	0.00822786	0.0081033	0.00172147	9.89506e-05	0.00274094	0.00116961	0.0272794	0.014911	0.0040838	0.000154523	0.00925523	0.00342475	0.00119623	0.000425486	0.0202121	0.0137951	0.00442147	4.227815
468	-2085.311	-2239.828	154.5161	0.17232	0.399211	0.600789	0.82768	1.466388	0.190017	0.0298757	0.0437194	0.0664066	0.154871	0.120045	0.0704111	0.00359927	0.00756382	0.0507096	0.0618428	0.124078	0.0636356	0.0521868	0.0795142	0.123802	0.13335	0.0193797	0.00605482	0.0427527	0.272366	0.0224677	0.00841195	0.00302506	0.00238089	0.0130006	0.000423055	0.00524097	0.000364912	0.00144392	0.00296428	0.00321453	0.00273904	0.0181496	0.0130318	0.0123008	0.0153681	0.00878545	0.028288	0.0141101	0.0554917	0.000638521	0.0363952	0.0462541	0.0280907	0.0271705	0.0873753	0.131345	0.0700228	0.0480524	0.138913	0.0588835	0.0551637	0.035087	0.00650231	0.00268388	0.00337542	0.111718	0.000621801	0.0667348	0.019924	0.0843274	0.0217605	0.0206974	0.0161345	0.0133631	0.0128627	0.0823115	0.044136	0.0280984	0.0236125	0.00166964	0.00566211	0.0221989	0.0405439	0.0227218	0.00949632	0.000233426	0.00210171	0.00230657	0.111584	0.08528	0.00412661	0.00210795	0.0289338	0.0131318	0.000687326	0.0042019	0.0354677	0.0354304	0.0147089	0.828685	0.0862341	0.0837945	0.00128677	0.154852	0.402643	0.752909	1.32818	2.48359	6.45778	1.34873	0.0511868	0.00804791	0.0117771	0.0178886	0.041719	0.0323377	0.0189673	0.000969569	0.00203754	0.0136601	0.0166592	0.0334241	0.0171421	0.0140581	0.0214195	0.0333497	0.0359218	0.0052205	0.00163104	0.0115167	0.0733698	0.00605234	0.00226601	0.00081489	0.000641363	0.0035021	0.000113962	0.00141181	9.82998e-05	0.000388963	0.000798517	0.000865927	0.000737841	0.00488914	0.00351049	0.00331359	0.00413985	0.00236662	0.00762022	0.00380098	0.0149483	0.000172005	0.00980413	0.0124599	0.00756707	0.00731919	0.0235371	0.0353816	0.0188627	0.0129443	0.0374203	0.015862	0.01486	0.00945171	0.00175159	0.000722981	0.000909269	0.0300945	0.0001675	0.017977	0.00536713	0.0227161	0.00586184	0.00557545	0.00434632	0.00359975	0.00346493	0.022173	0.0118893	0.00756913	0.00636072	0.000449768	0.00152526	0.00597992	0.0109217	0.0061208	0.00255811	6.28801e-05	0.000566158	0.000621343	0.0300584	0.0229727	0.00111162	0.00056784	0.00779419	0.00353745	0.000185152	0.00113191	0.00955429	0.00954423	0.00396228	3.712235
504	-2107.86	-2264.46	156.6008	0.152666	0.38989	0.61011	0.847334	1.251426	0.153404	0.0163321	0.0290229	0.000807579	0.0703626	0.0826582	0.0240806	0.00392807	0.000503352	0.0344442	0.136564	0.0691154	0.0777933	0.0949348	0.0943511	0.00216173	0.112633	0.0124012	0.00600123	0.0577552	0.158512	0.040372	0.0228426	0.000129901	0.00120776	0.00195	0.0020214	0.00175266	0.00590693	0.00831904	0.00791277	0.00787719	0.000466237	0.0151924	0.0146185	0.00940019	0.00889769	0.013188	0.00738613	0.00335024	0.0271262	0.00521397	0.00889589	0.0395233	0.0134304	0.0177453	0.0756169	0.0304866	0.020142	0.0308596	0.000639697	0.0316781	0.00812062	0.00149599	0.00247969	0.0116796	0.105713	0.0139303	0.0172107	0.0139059	0.0306494	0.0582537	0.0267764	0.0369807	0.018095	0.088254	0.0125882	0.00694294	0.051703	0.00223104	0.0060777	0.000456333	0.0216057	0.0115781	0.00329932	0.0799975	0.00330836	0.00066291	0.00407344	0.0699197	0.0363201	4.34691e-05	0.00335601	0.000174184	0.00505551	0.0108793	0.020354	0.00294135	0.0159672	0.000340959	0.0230598	0.584045	0.17418	0.19207	0.0497047	0.139345	0.382447	0.740918	1.34968	2.61474	7.17642	1.425024	0.0604336	0.00643402	0.0114335	0.000318145	0.0277193	0.0325631	0.00948654	0.00154746	0.000198295	0.0135693	0.0537992	0.0272279	0.0306466	0.0373995	0.0371695	0.000851613	0.0443718	0.00488544	0.00236418	0.0227526	0.0624458	0.0159045	0.00899881	5.11745e-05	0.000475794	0.000768202	0.00079633	0.000690461	0.00232703	0.00327728	0.00311723	0.00310321	0.000183674	0.00598505	0.00575896	0.0037032	0.00350524	0.0051954	0.00290976	0.00131982	0.0106864	0.00205404	0.00350453	0.0155702	0.0052909	0.00699073	0.0297892	0.0120102	0.00793493	0.0121571	0.000252008	0.0124795	0.00319911	0.000589344	0.000976872	0.00460117	0.0416456	0.00548784	0.00678016	0.00547821	0.0120743	0.022949	0.0105486	0.0145685	0.00712851	0.0347676	0.00495909	0.00273517	0.0203683	0.000878916	0.00239431	0.000179772	0.00851157	0.0045612	0.00129977	0.031515	0.00130333	0.000261153	0.00160473	0.0275448	0.0143083	1.71246e-05	0.0013221	6.86197e-05	0.00199161	0.00428588	0.00801844	0.00115874	0.00629025	0.00013432	0.0090844	2.538398
540	-2085.983	-2241.691	155.7079	0.154677	0.390886	0.609114	0.845323	1.271864	0.142334	0.0112744	0.054815	0.0117836	0.123488	0.0513092	0.0876871	0.0221457	0.0114733	0.0214591	0.0328353	0.110111	0.0453968	0.0453919	0.0324824	0.0712382	0.159355	0.0444654	0.0324502	0.0270182	0.24267	0.0714469	0.0130244	0.0106416	0.00318177	0.00335338	0.00227122	0.000787811	0.00679713	0.000572065	0.00125738	0.000252095	1.91799e-05	0.0179423	0.00661886	0.00667698	0.00982073	0.00970981	0.00640242	0.0176376	0.0332941	0.00336668	0.0148718	0.0256809	0.0279451	0.012694	0.0738205	0.034982	0.087581	0.0530393	0.00437088	0.0138174	0.00345774	0.0126116	0.00376435	0.0462171	5.30014e-05	0.0650087	0.00321138	0.0175486	0.124725	0.0540594	0.000873598	0.0240357	0.00315083	0.0468334	0.0207896	0.00288672	0.00224853	0.0496452	0.0198531	0.00604375	0.164568	0.0100712	0.00309198	0.0206059	0.087021	0.01217	0.00261743	0.00116876	0.00201792	0.00231898	0.0169664	0.0150346	0.0264361	0.010642	0.0085702	0.0735086	0.0233194	0.058537	0.0526478	0.674954	0.179332	0.108825	0.0368894	0.133931	0.375127	0.736464	1.35784	2.66576	7.46651	1.453678	0.0466151	0.00369242	0.0179522	0.00385919	0.0404428	0.016804	0.0287179	0.00725283	0.00375755	0.00702796	0.0107537	0.0360617	0.0148677	0.014866	0.0106381	0.0233309	0.0521896	0.0145626	0.0106276	0.00884859	0.0794756	0.0233992	0.00426554	0.00348516	0.00104205	0.00109825	0.000743836	0.000258012	0.00222609	0.000187354	0.000411798	8.25623e-05	6.28152e-06	0.00587619	0.00216771	0.00218674	0.00321634	0.00318001	0.00209682	0.0057764	0.010904	0.0011026	0.0048706	0.00841061	0.00915215	0.00415735	0.0241766	0.0114568	0.0286832	0.0173706	0.00143148	0.00452525	0.00113243	0.00413035	0.00123284	0.0151363	1.73582e-05	0.0212906	0.00105174	0.00574726	0.040848	0.0177047	0.000286107	0.00787179	0.00103191	0.0153382	0.0068087	0.000945414	0.000736403	0.016259	0.00650197	0.00197936	0.0538968	0.00329837	0.00101264	0.00674853	0.0284998	0.00398574	0.00085722	0.000382776	0.000660877	0.000759476	0.00555656	0.00492392	0.00865794	0.00348531	0.00280678	0.0240744	0.0076372	0.0191711	0.0172424	3.053391
576	-2110.879	-2265.69	154.8104	0.134445	0.380357	0.619644	0.865555	1.080107	0.291962	0.000305984	0.0414823	0.0348161	0.144977	0.136009	0.0370405	0.00289043	0.00801589	0.0621796	0.100644	0.149776	0.0718939	0.133864	0.0772582	0.121456	0.060118	0.037258	0.0142763	0.00737368	0.366764	0.0543281	0.00449054	0.000153594	0.0110349	0.00113276	0.0160599	0.021456	0.00107617	0.00666381	0.000676099	0.0068469	0.00889905	0.0244961	0.0119867	0.00660971	0.00401181	0.0139115	0.0102203	0.00443655	0.049349	0.0235992	0.050168	0.00323222	0.0212999	0.00617557	0.0846224	0.000524496	0.059669	0.0406112	0.0278967	0.00863849	0.020174	0.0297831	0.000915088	0.0779607	0.00515163	0.024889	0.019692	0.119177	0.0186367	0.0451016	0.00774004	0.00526791	0.0216402	0.213169	0.00445433	0.0298856	0.0370617	0.0100352	0.0973171	0.000927127	0.0044575	0.00682236	0.0279438	0.0284098	0.0446473	0.00498169	0.0306789	0.00509254	0.0679052	0.0117273	0.00100009	0.0117698	0.0540365	0.00221076	0.0308678	0.0255131	0.135814	0.00355667	0.0159812	0.464123	0.486382	0.0217128	0.0277826	0.16995	0.421333	0.763642	1.30951	2.37342	5.88409	1.28146	0.0770953	8.07979e-05	0.0109538	0.0091935	0.0382826	0.0359144	0.00978087	0.000763243	0.00211667	0.0164191	0.0265759	0.0395498	0.0189842	0.0353479	0.0204007	0.0320714	0.0158747	0.00983831	0.00376979	0.00194709	0.0968474	0.0143458	0.00118577	4.05577e-05	0.00291386	0.000299115	0.00424075	0.00566564	0.000284173	0.00175964	0.00017853	0.00180799	0.00234987	0.00646842	0.00316518	0.00174535	0.00105936	0.00367346	0.00269876	0.00117151	0.013031	0.00623158	0.0132473	0.000853497	0.00562442	0.00163072	0.0223453	0.000138498	0.0157561	0.0107238	0.00736638	0.00228107	0.00532712	0.00786449	0.000241637	0.0205862	0.00136033	0.00657217	0.00519985	0.0314698	0.00492119	0.0119095	0.00204383	0.00139104	0.00571428	0.0562891	0.00117621	0.00789157	0.00978647	0.00264989	0.0256975	0.000244816	0.00117704	0.00180151	0.00737881	0.00750186	0.0117895	0.00131546	0.00810103	0.00134473	0.017931	0.0030967	0.000264083	0.00310793	0.0142688	0.000583771	0.00815092	0.00673696	0.035863	0.00093917	0.00421997	3.787033
612	-2102.153	-2256.378	154.2246	0.142993	0.38495	0.61505	0.857007	1.15752	0.283618	0.0277605	0.0324439	0.0290545	0.0429819	0.113787	0.0791719	0.0102245	0.00355923	0.0386221	0.136621	0.130334	0.0214153	0.0268289	0.0237559	0.11726	0.103464	0.00346857	0.0335281	0.0986506	0.175812	0.0575557	0.029381	0.00577472	0.00389828	0.00117739	0.00543847	0.00409623	0.00413493	0.00421433	0.00221067	0.00255782	0.00644079	0.084086	0.00535857	0.0103153	0.0215863	0.00769726	0.00548715	0.0263103	0.0457006	0.0108345	0.0292074	0.00699332	0.028331	0.0178522	0.0875807	0.0403876	0.0481887	0.0515294	0.207799	0.212438	0.0686734	0.00664831	0.0167701	0.00315481	0.0245945	0.11271	0.00240993	0.170856	0.0271118	0.044092	0.02877	0.0157613	0.0406502	0.0333749	0.0140618	0.117498	0.0415683	0.0113454	0.0023752	0.0134623	0.00149991	0.0510822	0.0122696	0.0557365	0.0301593	0.000322261	0.00614388	0.00858746	0.100318	0.0907073	0.0169252	0.000759325	0.0871714	0.0172199	0.00261885	0.000605435	0.0370477	0.0958605	0.000942856	0.65493	0.200257	0.111723	0.0330909	0.1466	0.392032	0.746662	1.33929	2.55081	6.82128	1.388326	0.0705729	0.00690767	0.00807304	0.00722967	0.0106952	0.0283137	0.0197004	0.00254417	0.000885647	0.00961037	0.0339955	0.0324311	0.00532879	0.00667586	0.00591122	0.029178	0.0257451	0.000863087	0.00834282	0.0245473	0.0437475	0.0143216	0.00731092	0.00143693	0.000970013	0.000292972	0.00135326	0.00101927	0.0010289	0.00104866	0.000550083	0.000636465	0.00160267	0.0209232	0.00133338	0.00256675	0.00537135	0.00191532	0.00136537	0.00654681	0.0113717	0.00269595	0.00726772	0.00174016	0.00704964	0.00444218	0.0217928	0.0100497	0.0119909	0.0128221	0.0517068	0.0528611	0.0170881	0.00165431	0.00417292	0.000785014	0.00611988	0.0280458	0.000599666	0.0425143	0.00674626	0.0109715	0.00715886	0.0039219	0.010115	0.00830471	0.00349902	0.0292372	0.0103435	0.00282308	0.000591024	0.00334984	0.000373224	0.0127108	0.00305306	0.013869	0.00750458	8.01885e-05	0.00152879	0.00213683	0.0249623	0.0225708	0.0042115	0.000188944	0.021691	0.00428484	0.00065165	0.000150651	0.00921862	0.0238531	0.000234612	4.018791
648	-2101.62	-2254.718	153.0981	0.190496	0.40712	0.59288	0.809504	1.700435	0.454632	0.0190364	0.0419788	0.118658	0.1137	0.0816991	0.0702452	0.00796208	0.000621503	0.0387435	0.133231	0.195189	0.0957194	0.0781286	0.0998257	0.192398	0.020822	0.0414363	0.018796	0.0875631	0.177491	0.0714712	0.00992931	0.00404406	0.00134931	0.00333105	0.0110323	0.011401	0.000982702	0.0177052	0.000766983	0.00480573	0.00426781	0.01956	0.0451391	0.0311494	0.0191875	0.0222639	0.00477972	0.0103937	0.0460632	0.012113	0.0658179	0.0412579	0.0143401	0.00718977	0.15273	0.0197736	0.116104	0.0286308	0.0123173	0.0519685	0.0066784	0.00246161	0.01332	0.0284373	0.000324075	0.0449265	0.0575924	0.0181552	0.159842	0.0869759	0.0269516	0.0218725	0.0102783	0.0680486	0.0309019	0.00592999	0.0075665	0.128987	0.0262113	0.0170013	0.186126	0.0485388	0.0155054	0.0647679	0.0524125	0.00134426	0.00132647	0.0816499	0.00615446	0.00297377	0.0279196	0.0789991	0.0397489	0.0217436	0.00524839	0.0739954	0.0269223	0.200731	0.000628453	0.729968	0.084851	0.0290789	0.156102	0.279702	0.53722	0.823782	1.21391	1.86144	3.57523	0.9212121	0.0977926	0.00409477	0.00902976	0.0255237	0.0244571	0.0175737	0.0151099	0.00171267	0.000133687	0.00833384	0.0286584	0.0419858	0.0205895	0.0168057	0.0214728	0.0413853	0.00447888	0.00891306	0.00404306	0.0188351	0.0381788	0.0153737	0.00213582	0.000869889	0.000290241	0.000716518	0.00237309	0.00245238	0.000211382	0.00380845	0.00016498	0.00103373	0.000918017	0.0042074	0.00970954	0.00670033	0.00412729	0.00478903	0.00102813	0.00223571	0.00990832	0.00260553	0.0141576	0.00887468	0.00308459	0.00154654	0.0328526	0.00425337	0.0249744	0.00615856	0.00264948	0.0111786	0.00143654	0.000529499	0.00286517	0.00611694	6.97094e-05	0.00966381	0.0123883	0.00390524	0.0343825	0.0187088	0.00579737	0.00470484	0.00221089	0.0146375	0.00664708	0.00127556	0.00162758	0.0277454	0.00563812	0.00365702	0.0400361	0.0104408	0.00333525	0.0139318	0.0112741	0.000289154	0.000285326	0.0175631	0.00132384	0.000639666	0.00600558	0.0169929	0.0085501	0.00467712	0.00112894	0.0159166	0.00579107	0.0431777	0.000135182	4.64894
684	-2090.923	-2240.652	149.7285	0.153511	0.39031	0.60969	0.846489	1.259978	0.571425	0.0124993	0.144852	0.227698	0.144822	0.144332	0.160733	0.00821797	0.0105323	0.12211	0.0961715	0.144353	0.128228	0.243288	0.0918939	0.12206	0.137236	0.104342	0.0163963	0.0190419	0.347576	0.24003	0.0095083	0.0345818	0.0103832	0.00212632	0.00908115	0.0185731	0.0084488	0.0102752	0.0122986	0.00453745	0.014317	0.069666	0.0115457	0.0129225	0.0306211	0.0179999	0.0347898	0.0259319	0.0282866	0.0407081	0.03974	0.0138833	0.0289104	0.0339149	0.189342	0.113948	0.0625255	0.0604096	0.279804	0.239878	0.0564992	0.0146141	0.00448486	0.0234165	0.035794	0.0929233	0.00186456	0.0986687	0.0798763	0.0827494	0.0462144	0.0158239	0.000840014	0.0522213	0.0142086	0.15952	0.0861682	0.00876719	0.00450047	0.00752726	0.011463	0.0968339	0.0481205	0.229798	0.0386217	0.00103178	0.0244578	0.0048943	0.11999	0.175092	0.00313599	0.00941339	0.184754	0.0218131	0.00866419	0.0209771	0.0674863	0.0566688	0.0113578	0.74832	0.0579073	0.183029	0.0107441	0.294154	0.550582	0.830121	1.20464	1.81626	3.39958	0.8847853	0.0849317	0.00185779	0.0215296	0.0338432	0.0215251	0.0214523	0.0238899	0.00122145	0.00156543	0.0181493	0.0142941	0.0214555	0.0190587	0.0361602	0.0136583	0.018142	0.0203975	0.0155085	0.00243701	0.00283023	0.0516607	0.0356761	0.00141323	0.00513994	0.00154327	0.000316038	0.00134975	0.00276054	0.00125576	0.00152722	0.00182795	0.000674408	0.00212795	0.0103546	0.00171606	0.00192069	0.00455126	0.00267535	0.00517085	0.0038543	0.00420428	0.0060505	0.00590662	0.0020635	0.004297	0.00504083	0.0281421	0.0169362	0.00929326	0.00897877	0.0415876	0.0356534	0.00839756	0.00217212	0.000666591	0.00348043	0.00532012	0.0138113	0.000277132	0.0146653	0.0118721	0.0122992	0.00686892	0.00235194	0.000124853	0.00776174	0.00211184	0.0237097	0.0128073	0.00130308	0.000668911	0.00111879	0.00170376	0.0143926	0.00715222	0.0341552	0.0057404	0.000153355	0.0036352	0.000727447	0.0178342	0.0260241	0.000466107	0.00139913	0.0274603	0.00324212	0.00128777	0.00311786	0.0100306	0.00842277	0.00168812	6.728049
